result,Height:,Weight:,Reach:,Age,SLpM:,Str. Acc.:,SApM:,Str. Def:,TD Avg.:,TD Acc.:,TD Def.:,Sub. Avg.:,Win Percentage,Total Fights
1,0.16999999999999993,0,6,-12,1.9899999999999998,0.06,0.8199999999999998,-0.10999999999999999,-0.3500000000000001,-0.16999999999999998,-0.04999999999999999,0.10000000000000009,-0.029999999999999916,3
0,0.25,0,5,2,-0.9500000000000002,-0.16999999999999998,1.4800000000000004,0.020000000000000018,-3.59,-0.34,0.3,-1.3,-0.05999999999999994,-22
1,0.0,0,0,4,0.34999999999999987,0.03999999999999998,1.3800000000000001,-0.19000000000000006,-1.1800000000000002,0.08000000000000002,-0.19000000000000006,1.3,-0.16000000000000003,12
0,0.25,0,3,1,-0.3799999999999999,-0.13,1.1600000000000001,-0.020000000000000018,-0.29000000000000004,0.18,0.26999999999999996,0.0,-0.18000000000000005,-2
1,0.08999999999999986,-20,3,2,-0.040000000000000036,0.19,0.8799999999999999,-0.010000000000000009,-3.29,0.18000000000000005,0.029999999999999916,0.4,0.10999999999999999,0
1,0.25,0,6,5,-1.1100000000000003,0.09000000000000002,-1.7200000000000002,-0.07999999999999996,2.89,-0.08999999999999997,-0.05999999999999994,0.5,0.1499999999999999,-9
1,-0.08999999999999986,-15,0,3,-1.1199999999999997,-0.12,-0.8199999999999998,0.030000000000000027,1.43,-0.020000000000000018,0.08999999999999997,0.0,-0.020000000000000018,10
1,-0.25,0,-1,4,0.1200000000000001,0.040000000000000036,0.16000000000000014,-0.07999999999999996,-0.79,0.12,0.03999999999999998,0.0,0.10999999999999999,36
0,-0.33000000000000007,25,-5,8,-2.5799999999999996,-0.12,1.7000000000000002,-0.11999999999999994,0.8099999999999998,-0.28,-0.15000000000000002,0.0,-0.16000000000000003,10
0,0.33000000000000007,0,5,-2,-1.5599999999999996,-0.009999999999999953,1.3399999999999999,-0.15999999999999998,-1.9799999999999998,0.020000000000000018,-0.38,3.1999999999999997,-0.050000000000000044,-9
0,-0.41999999999999993,0,-7,2,-1.7200000000000002,0.12,2.11,-0.26999999999999996,3.01,0.16000000000000003,-0.43999999999999995,0.4,-0.1200000000000001,0
1,-0.08000000000000007,30,-3,-2,1.9700000000000002,-0.11000000000000004,2.4400000000000004,0.07,-0.40000000000000036,0.040000000000000036,-0.08999999999999997,0.3,-0.010000000000000009,-1
1,0.41999999999999993,5,3,-2,0.18999999999999995,0.10999999999999999,1.4300000000000002,0.009999999999999953,-2.65,-0.13,0.040000000000000036,-0.40000000000000013,0.050000000000000044,34
0,0.41999999999999993,15,5,-7,2.25,0.06,1.65,0.08000000000000002,-1.58,0.10000000000000003,0.43000000000000005,-1.1,-0.20000000000000007,-47
1,0.33000000000000007,0,10,-16,2.4099999999999997,0.12999999999999995,0.4099999999999997,0.06000000000000005,-1.35,0.0,0.25,0.4,0.16999999999999993,-7
0,-0.16999999999999993,15,-3,3,1.06,0.13,0.009999999999999787,-0.030000000000000027,1.19,-0.10000000000000003,-0.27,0.09999999999999998,-0.040000000000000036,-27
0,-0.16999999999999993,0,0,2,-0.3200000000000003,0.10999999999999999,0.25,-0.08999999999999997,0.6600000000000001,0.020000000000000018,-0.32999999999999996,0.0,-0.010000000000000009,-11
0,-0.08000000000000007,-10,-2,-6,-0.10000000000000009,0.0,-1.2200000000000002,0.050000000000000044,0.6400000000000001,-0.19,-0.040000000000000036,0.09999999999999998,0.0,-28
0,0.0,0,-1,-4,2.0300000000000002,0.02999999999999997,0.8299999999999998,0.06999999999999995,-1.8499999999999999,0.12,-0.22000000000000003,-0.5,-0.040000000000000036,-3
0,0.0,0,1,4,-0.8999999999999999,-0.04999999999999999,1.0099999999999998,-0.030000000000000027,-2.33,0.050000000000000044,-0.7,0.19999999999999996,-0.09999999999999998,20
0,0.16999999999999993,0,-1,1,-0.2200000000000002,0.02999999999999997,-0.3999999999999999,-0.050000000000000044,-0.87,-0.29,-0.15000000000000002,0.3,-0.06000000000000005,-17
1,-0.08999999999999986,20,1,3,1.1999999999999997,-0.030000000000000027,-0.94,0.04999999999999993,-2.62,-0.12,0.09999999999999998,-1.0999999999999999,-0.010000000000000009,-1
0,0.0,-10,-3,5,0.08999999999999986,-0.14,-0.20999999999999996,-0.010000000000000009,-0.2799999999999998,-0.08000000000000002,0.0,-1.4999999999999998,-0.010000000000000009,-2
1,-0.41999999999999993,0,-2,0,-2.0599999999999996,-0.07000000000000006,2.9299999999999997,-0.10999999999999999,1.6400000000000001,-0.03999999999999998,-0.32999999999999996,2.4,0.10999999999999999,21
1,0.08000000000000007,0,1,-2,-0.8500000000000001,0.25,-1.42,-0.030000000000000027,2.48,0.22000000000000003,0.18,0.5,-0.24,-6
1,0.08999999999999986,15,1,-5,-0.22999999999999998,0.010000000000000009,-0.75,-0.04999999999999993,-1.1500000000000001,-0.26000000000000006,-0.39,-0.19999999999999996,-0.029999999999999916,13
1,-0.08000000000000007,0,-7,7,-0.020000000000000018,-0.08000000000000002,0.3899999999999997,0.019999999999999907,-0.8700000000000001,0.09000000000000002,-0.07999999999999996,0.7999999999999998,-0.020000000000000018,15
0,-0.25,0,-1,0,0.6100000000000003,0.010000000000000009,0.1200000000000001,0.05999999999999994,-0.8,-0.15000000000000002,0.10999999999999999,0.0,-0.010000000000000009,14
1,0.16000000000000014,0,1,2,0.1599999999999997,-0.15999999999999998,0.5800000000000001,0.040000000000000036,-0.5800000000000001,-0.23000000000000004,-0.15999999999999992,0.8,-0.030000000000000027,-2
1,0.16000000000000014,-13,2,-8,1.5699999999999998,0.06,-0.9499999999999997,0.09999999999999998,1.13,0.28,0.72,-0.19999999999999996,-0.15000000000000002,-9
0,0.0,0,0,-2,0.0,-0.14000000000000007,-2.6899999999999995,0.09000000000000002,-1.17,0.4,-0.53,-1.0,-0.09000000000000008,6
1,0.25,-20,-2,1,0.6200000000000001,0.03999999999999998,-0.29000000000000004,-0.04999999999999993,-1.2,-0.04999999999999999,0.23000000000000004,0.5999999999999999,-0.18000000000000005,11
1,-0.16000000000000014,0,-1,1,-0.25,-0.10000000000000003,-0.32999999999999985,0.05999999999999994,0.41000000000000014,0.22000000000000003,0.29,0.0,0.039999999999999925,-5
0,-0.08000000000000007,0,-3,5,1.54,0.08999999999999997,-0.06999999999999984,0.10999999999999993,-1.16,0.56,0.26,-2.5,-0.020000000000000018,17
1,0.0,55,-3,5,0.79,-0.030000000000000027,-0.95,0.44000000000000006,-0.6099999999999999,0.45999999999999996,0.38999999999999996,-1.7,0.17000000000000004,-6
1,-0.08000000000000007,0,-1,-4,2.1700000000000004,-0.10000000000000003,1.23,0.06999999999999995,-1.17,-0.3400000000000001,0.25,0.4,0.019999999999999907,20
0,0.08999999999999986,-20,0,0,-0.43999999999999995,-0.06,-0.8199999999999998,-0.020000000000000018,-1.82,0.10999999999999999,-0.29000000000000004,0.7,-0.12,12
1,-0.08000000000000007,15,1,-6,-0.73,-0.10000000000000003,0.3400000000000003,-0.040000000000000036,-2.6399999999999997,0.06999999999999995,-0.29999999999999993,0.30000000000000004,-0.05999999999999994,18
0,0.08000000000000007,10,0,3,-0.7000000000000002,0.10999999999999999,0.3599999999999999,-0.010000000000000009,-0.19999999999999996,-0.020000000000000018,-0.050000000000000044,0.5,0.05999999999999994,0
1,-0.16999999999999993,15,0,-6,-0.06000000000000005,0.09000000000000002,-0.41000000000000014,0.040000000000000036,0.15000000000000002,0.11000000000000001,0.29000000000000004,-0.8,0.12,-6
0,-0.16999999999999993,-25,-2,2,1.0099999999999998,0.14000000000000007,0.020000000000000462,0.0,-0.69,-0.35000000000000003,0.25,0.9000000000000001,-0.2899999999999999,-11
0,0.08999999999999986,20,1,4,-1.1299999999999994,-0.09000000000000002,0.6400000000000001,-0.05999999999999994,-0.8700000000000001,0.08999999999999997,0.18000000000000005,-0.7,-0.09000000000000008,-7
1,0.25,-5,-1,5,-0.6100000000000003,-0.020000000000000018,-1.6500000000000001,0.040000000000000036,0.19,0.4,0.020000000000000018,0.09999999999999998,0.16999999999999993,29
0,-0.08000000000000007,0,1,1,-1.5100000000000002,-0.02999999999999997,-1.2899999999999998,0.010000000000000009,-0.44000000000000017,-0.09999999999999998,-0.15000000000000002,-0.8,-0.08999999999999997,-4
1,0.16000000000000014,40,1,-5,2.1500000000000004,-0.06,2.75,-0.030000000000000027,0.69,0.34,0.43999999999999995,-0.7,0.06999999999999995,-5
1,0.16999999999999993,0,-1,5,-0.18999999999999995,-0.02999999999999997,-0.45999999999999996,-0.050000000000000044,-1.19,0.08000000000000007,-0.52,0.7999999999999999,-0.12,21
0,-0.33000000000000007,-10,-2,-2,-1.6399999999999997,0.019999999999999962,-1.2400000000000002,0.040000000000000036,0.040000000000000036,0.13,-0.21000000000000008,-0.09999999999999998,0.039999999999999925,-6
0,-0.16000000000000014,0,2,3,-0.020000000000000018,-0.020000000000000018,-0.10999999999999988,0.04999999999999993,-1.14,0.0,-0.14999999999999997,-1.1,-0.040000000000000036,11
0,-0.25,0,2,-1,-0.3699999999999999,-0.10000000000000003,1.1800000000000002,0.07,-0.5900000000000001,-0.18,-0.18000000000000005,0.1,-0.13,15
1,0.08000000000000007,0,0,9,-0.34999999999999987,0.06,-0.8600000000000003,-0.08999999999999997,-0.49,-0.12999999999999998,-0.10999999999999999,3.1999999999999997,-0.06999999999999995,-13
0,-0.08999999999999986,0,1,0,0.8099999999999998,0.09999999999999998,2.6799999999999997,-0.2899999999999999,-1.0799999999999998,-0.35000000000000003,-0.24,-1.7,-0.20999999999999996,-4
1,0.25,0,2,7,0.050000000000000266,0.13,-0.3600000000000003,-0.040000000000000036,0.5800000000000001,-0.31000000000000005,0.06999999999999995,1.2,-0.18999999999999995,24
0,0.08000000000000007,0,-2,1,1.1099999999999999,0.17000000000000004,0.08999999999999986,-0.07999999999999996,-1.46,0.12000000000000005,0.0,0.1,0.040000000000000036,14
1,0.0,0,1,2,2.3000000000000003,0.020000000000000018,-0.3500000000000001,0.16000000000000003,-0.6199999999999999,-0.11000000000000004,0.16000000000000003,-1.5,0.14,18
0,0.16999999999999993,5,5,-10,4.38,-0.09999999999999998,-0.029999999999999805,-0.029999999999999916,-3.9400000000000004,-0.18,0.9,-0.7,-0.07999999999999996,-6
0,-0.25,0,-4,1,0.27,0.06,-0.49,0.050000000000000044,1.7000000000000002,-0.19,-0.37,0.5,0.030000000000000027,-8
0,-0.25,0,-3,5,-0.6499999999999999,-0.020000000000000018,1.11,-0.050000000000000044,-0.9899999999999998,-0.18,-0.13,0.0,-0.17000000000000004,24
0,-0.33999999999999986,0,-2,2,2.59,-0.02999999999999997,1.66,0.020000000000000018,-2.3600000000000003,-0.15999999999999998,-0.10999999999999999,-0.3,-0.2300000000000001,-15
0,-0.33000000000000007,-20,-4,-8,0.7300000000000004,-0.3,3.2199999999999998,0.0,-0.6099999999999999,-0.5499999999999999,0.47,0.09999999999999998,0.09999999999999998,-16
0,0.08999999999999986,0,-1,-7,-0.73,-0.15000000000000002,1.0699999999999994,-0.05999999999999994,0.24,0.25,0.35000000000000003,-0.7,0.09999999999999998,-3
0,0.0,-20,-2,4,-1.1300000000000003,0.020000000000000018,-1.0799999999999998,0.05999999999999994,-1.02,0.17000000000000004,0.29,-0.4,0.050000000000000044,-5
1,0.08000000000000007,0,-3,5,-1.35,-0.10999999999999999,-0.10000000000000009,0.030000000000000027,1.5499999999999998,0.07999999999999996,0.0,0.4,-0.039999999999999925,-15
0,0.0,10,-1,2,1.08,-0.12,1.1,-0.010000000000000009,-0.5499999999999999,0.0,0.12,-0.30000000000000004,0.0,-11
0,-0.25,-15,-2,4,0.10999999999999988,0.07,0.10999999999999988,-0.10999999999999999,0.24000000000000005,-0.06,-0.12000000000000005,-0.7,-0.020000000000000018,11
0,0.0,20,-1,-6,1.07,0.0,-0.3799999999999999,0.09999999999999998,0.43999999999999995,-0.010000000000000009,0.23999999999999994,-0.8999999999999999,-0.13,-47
1,-0.16999999999999993,0,-3,6,1.11,-0.019999999999999962,0.79,0.19,-2.57,-0.21999999999999997,0.019999999999999962,0.7999999999999999,0.029999999999999916,-6
0,0.08000000000000007,-30,3,-1,0.45999999999999996,0.09000000000000002,-0.7800000000000002,0.030000000000000027,-2.2,-0.030000000000000027,-0.27,0.3,0.1200000000000001,0
1,-0.25,-75,-1,1,2.13,-0.10999999999999999,1.13,0.08000000000000002,-1.24,-0.15000000000000002,-0.09999999999999998,-0.9,-0.09999999999999998,6
0,-0.08000000000000007,0,-4,0,-1.9,-0.29000000000000004,2.88,-0.30000000000000004,-0.4600000000000002,-0.08999999999999997,-0.29000000000000004,1.5999999999999999,0.010000000000000009,1
0,0.16999999999999993,0,6,10,-0.1299999999999999,0.2,1.0200000000000002,-0.22000000000000003,-1.4200000000000002,-0.30000000000000004,-0.31000000000000005,1.5,-0.18000000000000005,32
1,0.08999999999999986,15,5,3,1.33,0.2,0.06000000000000005,-0.030000000000000027,-2.06,0.52,0.039999999999999925,-0.19999999999999996,0.020000000000000018,8
0,0.25,10,2,2,-0.8400000000000003,0.08999999999999997,0.81,-0.1299999999999999,-1.17,0.24000000000000005,0.08999999999999997,0.2,-0.22999999999999998,2
0,0.41000000000000014,-15,3,-1,-1.4099999999999997,-0.10000000000000003,-0.75,0.050000000000000044,-1.46,-0.09000000000000002,-0.20999999999999996,0.7,0.040000000000000036,-21
0,0.5,0,7,-5,-0.81,-0.10000000000000003,0.14000000000000012,-0.029999999999999916,-2.6799999999999997,0.16000000000000003,-0.009999999999999898,1.1,-0.13,3
0,0.25,0,0,-3,1.1699999999999995,0.06,2.11,-0.20999999999999996,-1.4300000000000002,0.010000000000000009,0.13,-0.19999999999999996,-0.06000000000000005,8
0,0.41999999999999993,0,5,-1,-0.9699999999999998,0.09000000000000002,1.6,-0.12,-1.3299999999999998,-0.02999999999999997,0.07999999999999996,0.09999999999999998,-0.06000000000000005,-20
1,0.25,0,2,-5,-2.44,0.020000000000000018,0.16000000000000014,-0.14,0.2499999999999999,0.050000000000000044,-0.5700000000000001,0.0,0.039999999999999925,-2
1,-0.16999999999999993,-5,-5,-7,1.0999999999999999,0.21999999999999997,-2.4299999999999997,0.28,1.32,0.71,0.7,0.0,0.38,-4
1,0.25,-10,4,2,-1.4,-0.009999999999999953,-1.67,0.030000000000000027,0.9900000000000002,-0.32,-0.030000000000000027,0.5,-0.010000000000000009,-29
1,-0.9199999999999999,-2,-12,12,-0.8299999999999996,-0.09000000000000002,0.8999999999999999,-0.009999999999999953,0.5299999999999999,-0.26,0.10999999999999999,-1.7,-0.13,-7
0,-0.08000000000000007,0,-1,0,1.7999999999999998,-0.03999999999999998,0.1599999999999997,0.12,-0.59,-0.16999999999999998,-0.030000000000000027,-0.1,0.06999999999999995,-12
1,0.16999999999999993,10,-1,-5,-0.18999999999999995,0.08000000000000002,1.42,-0.030000000000000027,-0.13,0.02999999999999997,0.09999999999999998,-0.3,-0.10000000000000009,4
1,0.25,0,2,0,0.33000000000000007,0.0,1.1900000000000004,-0.07999999999999996,-2.49,-0.36,0.63,-1.6,-0.030000000000000027,-2
0,0.08000000000000007,0,2,3,-0.9700000000000002,-0.2,-0.2599999999999998,0.15000000000000002,-1.5699999999999998,0.18,0.21000000000000002,-0.9,-0.18999999999999995,-21
0,-0.25,0,-1,8,-0.040000000000000036,0.18,-0.6099999999999999,-0.13,-2.13,-0.22000000000000003,-0.55,-0.30000000000000004,-0.17000000000000004,-8
1,-0.33000000000000007,0,3,-1,-0.55,-0.25000000000000006,-0.8799999999999999,0.26,1.94,-0.05999999999999994,0.17999999999999994,0.0,0.029999999999999916,8
1,0.16000000000000014,0,1,0,0.24,0.14000000000000007,-0.010000000000000009,-0.019999999999999962,1.8700000000000006,-0.21000000000000002,0.35,-2.8,-0.09000000000000008,3
1,-0.08000000000000007,15,2,1,1.3199999999999998,0.18000000000000005,-2.04,0.20999999999999996,3.43,0.39,0.48,0.7000000000000001,0.22000000000000008,-7
0,0.08000000000000007,-1,-1,-4,-2.1999999999999997,0.0,0.31000000000000005,-0.15000000000000002,0.6000000000000001,0.07,0.12000000000000005,2.0,-0.24,15
1,-0.16000000000000014,0,-3,0,1.1600000000000001,0.09999999999999998,0.08999999999999986,0.020000000000000018,0.56,0.22000000000000003,0.48999999999999994,-0.7,0.15000000000000002,-2
0,0.16999999999999993,0,1,-5,0.7600000000000002,0.0,1.96,-0.030000000000000027,-3.39,-0.10999999999999999,0.12,0.19999999999999996,-0.20999999999999996,3
1,0.0,0,-4,-2,0.43999999999999995,-0.02999999999999997,0.5700000000000003,-0.010000000000000009,-1.88,0.06,0.15999999999999998,0.7,-0.010000000000000009,27
1,0.0,0,5,-3,2.73,0.24000000000000002,-6.66,0.09000000000000002,1.25,0.31,0.42,1.5,-0.06999999999999995,10
1,0.0,0,-1,4,-1.7599999999999998,-0.040000000000000036,-1.4400000000000002,0.04999999999999993,2.17,-0.08000000000000002,-0.32,-0.40000000000000013,0.13,-21
1,-0.41000000000000014,-35,-5,2,-1.54,0.13,-0.21999999999999975,0.020000000000000018,0.38000000000000034,-0.14999999999999997,-0.82,3.6999999999999997,0.039999999999999925,5
0,-0.5,20,-3,0,-4.0200000000000005,0.040000000000000036,-0.4900000000000002,-0.10000000000000003,4.43,0.08000000000000002,-0.019999999999999962,1.0,0.009999999999999898,-3
1,0.16000000000000014,0,1,0,-0.20000000000000018,-0.21000000000000002,0.13000000000000034,0.020000000000000018,2.0199999999999996,0.22999999999999998,0.45,-0.5,-0.10000000000000009,0
0,-0.08000000000000007,25,-8,10,-1.2799999999999998,-0.009999999999999898,0.7800000000000002,-0.13,-1.2,0.07,-0.36,-0.3,-0.32999999999999996,-7
1,0.16000000000000014,-4,1,-5,2.6399999999999997,0.02999999999999997,0.1499999999999999,0.010000000000000009,-2.4699999999999998,0.16000000000000003,0.14,-1.0,0.17000000000000004,-1
1,0.16000000000000014,-5,5,-1,0.040000000000000036,0.11000000000000004,-2.55,0.020000000000000018,2.11,0.23000000000000004,0.13,-0.2,0.04999999999999993,-3
1,-0.16999999999999993,-20,-3,-3,1.9300000000000002,-0.010000000000000009,-1.06,0.24,2.18,0.78,0.26,-0.5,0.010000000000000009,6
1,-0.25,0,-1,0,1.2000000000000002,-0.06,0.5800000000000001,0.07000000000000006,1.19,0.09999999999999998,0.18999999999999995,-2.7,-0.010000000000000009,31
0,0.16999999999999993,0,3,-9,0.030000000000000027,-0.16999999999999998,0.77,0.08000000000000007,-2.7800000000000002,-0.13,0.09000000000000008,0.8,-0.08000000000000007,-19
0,0.0,25,-1,6,1.3400000000000003,0.08000000000000002,0.2400000000000002,0.039999999999999925,-2.09,-0.09999999999999998,0.010000000000000009,-1.2,-0.08999999999999997,10
1,-0.25,0,-3,-3,1.42,0.3,0.81,0.04999999999999999,0.2400000000000002,0.04999999999999999,0.13,-2.1,-0.08999999999999997,19
0,0.33000000000000007,-20,4,-2,-0.7700000000000002,-0.06,1.5999999999999999,-0.08999999999999997,-0.56,0.10999999999999999,0.25,0.5,-0.14,-1
1,-0.16999999999999993,0,0,-6,4.42,0.14999999999999997,-0.06999999999999984,0.019999999999999907,3.83,0.16000000000000003,0.49,-2.0,0.05999999999999994,-28
1,-0.16000000000000014,20,-1,3,-1.54,0.020000000000000018,-0.52,-0.050000000000000044,-0.08000000000000007,0.10000000000000003,-0.010000000000000009,0.3,-0.050000000000000044,8
1,0.25,10,1,5,0.56,-0.16999999999999998,0.08000000000000007,0.07000000000000006,-0.43000000000000016,-0.13,0.14,-0.6000000000000001,0.010000000000000009,-25
1,0.0,20,-2,-7,-0.43000000000000016,0.07,-1.59,0.12,2.1900000000000004,-0.010000000000000009,0.18000000000000005,-0.29999999999999993,0.22999999999999998,-1
1,-0.08000000000000007,25,-2,-2,-0.16000000000000014,0.07,-1.8800000000000001,0.09999999999999998,-1.8399999999999999,0.18000000000000002,0.45,-0.8,0.09999999999999998,19
1,-0.25,0,-1,0,0.6100000000000003,0.010000000000000009,0.1200000000000001,0.05999999999999994,-0.8,-0.15000000000000002,0.10999999999999999,0.0,-0.010000000000000009,14
1,0.16999999999999993,0,-3,10,0.45999999999999996,0.06,1.4,-0.07000000000000006,-2.9699999999999998,-0.04999999999999993,0.18000000000000005,0.5999999999999999,-0.21000000000000008,31
1,-0.08000000000000007,-20,-5,1,0.96,0.09999999999999998,-0.10999999999999988,-0.04999999999999993,1.8599999999999999,0.040000000000000036,0.29,0.09999999999999987,-0.10999999999999999,16
1,0.16999999999999993,-20,-1,-2,1.79,0.06,-1.2699999999999996,0.21999999999999997,1.88,0.08000000000000002,0.06999999999999995,0.0,-0.010000000000000009,-14
1,0.0,0,0,2,0.9700000000000002,0.04999999999999993,-1.09,0.18999999999999995,-1.1100000000000003,0.06,0.07999999999999996,-0.30000000000000004,0.010000000000000009,4
1,0.08000000000000007,20,0,2,0.3700000000000001,-0.06,-1.2199999999999998,0.06999999999999995,1.94,0.07999999999999996,-0.039999999999999925,-0.4,0.020000000000000018,-15
1,-0.16000000000000014,0,-4,-2,-0.6499999999999999,0.020000000000000018,-0.30000000000000004,0.08999999999999997,0.3599999999999999,-0.19,0.020000000000000018,0.6,-0.05999999999999994,2
1,0.0,-15,-2,3,-0.31999999999999984,0.06,-1.1400000000000001,0.15000000000000002,0.9100000000000001,-0.29000000000000004,0.18000000000000005,-0.8,0.10999999999999999,14
1,-0.25,0,-3,-2,-0.81,-0.07,0.7400000000000002,-0.10000000000000003,-0.30000000000000027,-0.26999999999999996,-0.37,0.09999999999999998,-0.08999999999999997,-12
1,-0.33000000000000007,0,-3,3,1.04,0.21999999999999997,-0.6999999999999997,0.05999999999999994,1.2,0.37,0.13,-0.20000000000000007,-0.040000000000000036,17
1,0.0,10,-2,3,0.71,-0.04999999999999999,0.3500000000000001,0.07999999999999996,1.03,0.24,0.21000000000000002,-0.29999999999999993,-0.04999999999999993,0
1,0.08999999999999986,0,5,-4,-0.4299999999999997,-0.07999999999999996,-1.3199999999999998,0.13,2.87,0.26,0.12,0.3,0.14,-2
1,-0.16000000000000014,-2,0,8,-1.44,-0.15999999999999998,-0.9699999999999998,0.009999999999999953,-0.53,-0.15000000000000002,-0.85,-0.30000000000000004,0.12,7
1,-0.25,-15,-6,6,-2.79,-0.13,-0.9699999999999998,0.12,1.6600000000000001,0.15999999999999998,0.39000000000000007,-0.8,-0.050000000000000044,-9
1,0.08000000000000007,0,0,4,2.4299999999999997,-0.04999999999999999,1.2400000000000002,-0.020000000000000018,0.52,-0.07,0.14,0.19999999999999996,-0.019999999999999907,-9
1,0.0,-35,-1,9,1.1,0.10000000000000003,0.11999999999999966,-0.039999999999999925,1.3199999999999998,0.020000000000000018,0.26,-0.8999999999999999,0.10999999999999999,-1
1,0.0,0,1,-3,0.16000000000000014,0.11000000000000004,-0.040000000000000036,-0.050000000000000044,-0.3600000000000001,-0.22999999999999998,-0.16000000000000003,-0.39999999999999997,0.019999999999999907,-20
1,0.0,0,-1,-2,1.1099999999999999,0.08999999999999997,-1.0300000000000002,-0.020000000000000018,1.3099999999999998,-0.18000000000000005,0.0,0.6000000000000001,-0.1499999999999999,10
0,-0.08999999999999986,-10,0,-1,-1.4700000000000002,-0.09999999999999998,-0.7799999999999998,0.13,0.2400000000000002,0.07999999999999996,0.18,0.19999999999999996,0.040000000000000036,-10
1,0.0,0,2,-15,1.0,-0.23000000000000004,2.01,-0.040000000000000036,-0.10000000000000009,0.09999999999999998,0.33999999999999997,-0.7999999999999999,0.1499999999999999,4
1,-0.08000000000000007,15,-1,-3,1.5799999999999998,0.04999999999999999,-0.17000000000000037,0.040000000000000036,1.2399999999999998,-0.10999999999999999,0.19999999999999996,0.7,0.05999999999999994,18
1,-0.16000000000000014,0,3,5,-0.27,-0.030000000000000027,-0.09999999999999987,-0.06000000000000005,0.10999999999999988,0.08000000000000002,0.05999999999999994,-0.5,0.029999999999999916,13
1,-0.16999999999999993,0,-3,3,0.0,0.2,-1.7399999999999998,0.09999999999999998,1.92,-0.31,0.16999999999999993,-0.7,-0.040000000000000036,-6
1,-0.16999999999999993,0,1,4,-1.7799999999999998,-0.13,-0.1299999999999999,-0.040000000000000036,1.95,-0.02999999999999997,0.030000000000000027,-0.7,-0.10999999999999999,14
1,-0.33000000000000007,0,0,3,0.8999999999999999,0.06999999999999995,-1.1399999999999997,0.13999999999999996,0.36,-0.09999999999999998,0.39,-4.1,0.06999999999999995,25
1,-0.08000000000000007,0,-1,0,1.33,-0.10999999999999999,-1.3099999999999996,0.029999999999999916,-1.7600000000000002,-0.07,0.22999999999999998,-1.9,-0.020000000000000018,-10
1,-0.16000000000000014,-15,1,-5,-1.8300000000000005,-0.03999999999999998,-0.1499999999999999,0.020000000000000018,1.34,0.16999999999999998,-0.12,1.9,0.029999999999999916,1
1,0.16000000000000014,13,0,-8,3.71,0.010000000000000009,1.3099999999999998,0.07999999999999996,0.33,0.55,0.55,-0.9,0.09999999999999998,-26
1,0.25,15,1,-2,2.0300000000000002,0.07999999999999996,1.4999999999999998,0.09999999999999998,-1.3299999999999998,-0.07,0.26,0.0,-0.050000000000000044,8
1,-0.08000000000000007,0,-4,-1,0.28000000000000025,0.12,-0.7300000000000004,-0.020000000000000018,1.6199999999999999,-0.21000000000000002,0.25999999999999995,-1.2999999999999998,0.04999999999999993,-3
1,-0.25,0,-3,-10,-0.27,-0.06,-0.009999999999999787,0.0,0.24,0.12,0.16000000000000003,-1.1,0.030000000000000027,4
1,-0.08000000000000007,0,2,-3,1.15,0.06,1.67,0.010000000000000009,0.8200000000000003,0.02999999999999997,0.0,-0.3999999999999999,-0.019999999999999907,-24
1,-0.08000000000000007,-15,-2,3,0.009999999999999787,0.09999999999999998,0.29000000000000004,-0.009999999999999898,-0.43000000000000016,0.30000000000000004,0.27,-0.4,-0.21999999999999997,-11
1,-0.08000000000000007,24,-3,-4,-1.15,-0.09000000000000008,2.5599999999999996,-0.16000000000000003,-0.2799999999999998,-0.16000000000000003,0.020000000000000018,1.8,-0.09999999999999998,-11
1,0.33000000000000007,0,6,2,-0.010000000000000231,0.08000000000000002,-0.71,-0.07999999999999996,0.52,0.09000000000000002,-0.1499999999999999,0.6000000000000001,0.10999999999999999,9
1,0.25,-10,4,6,-0.040000000000000036,0.07,-0.6099999999999999,-0.020000000000000018,-1.0999999999999996,-0.03999999999999998,-0.08999999999999997,0.6000000000000001,0.010000000000000009,-31
1,0.75,20,7,-14,-0.28000000000000025,0.0,0.06000000000000005,-0.050000000000000044,0.42,0.2,0.15000000000000002,1.4,0.07999999999999996,1
1,0.08999999999999986,0,-3,-6,-0.31999999999999984,0.019999999999999962,-0.9599999999999995,0.029999999999999916,-0.46,-0.4,-0.019999999999999907,-1.3000000000000003,0.10999999999999999,4
1,0.08000000000000007,0,-2,2,2.0300000000000002,0.19,0.71,-0.08999999999999997,1.0299999999999998,0.19,0.06999999999999995,0.09999999999999987,-0.07999999999999996,4
1,-0.08000000000000007,15,-7,-3,0.8800000000000003,-0.2,0.4200000000000004,0.13,2.59,0.28,0.030000000000000027,0.3,0.019999999999999907,14
1,0.25,0,4,2,-1.0500000000000003,0.08000000000000002,-0.4800000000000004,-0.08999999999999997,-1.03,-0.019999999999999907,-0.31,0.09999999999999998,-0.14,11
1,0.0,-15,-2,-4,1.21,0.16000000000000003,-1.0899999999999999,0.040000000000000036,1.3499999999999999,-0.07,-0.10999999999999999,-0.20000000000000007,0.17000000000000004,12
1,-0.33000000000000007,18,-6,7,-0.7399999999999998,-0.010000000000000009,2.57,-0.10999999999999993,-1.18,-0.19,-0.06999999999999995,-0.30000000000000004,-0.06999999999999995,21
1,-0.25,0,-8,11,-0.6199999999999997,-0.14999999999999997,1.77,-0.040000000000000036,1.1,-0.12,-0.039999999999999925,-0.5,-0.25,-9
